qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.6666666666666666,0.3333333333333333,8,8,8.444628589667468,8.389060423351596,0.9979652515191192,1,0.9979652515191187,False
0.6666666666666666,0.3333333333333333,9,9,9.196870043071776,8.89546292199336,0.9994739492771377,1,0.9994739492771375,False
0.6666666666666666,0.5,1,1,3.5166409074922,3.518760962638869,0.9435963989669718,1,0.943596398966972,False
0.6666666666666666,0.5,2,2,3.611249931863797,3.533507875781879,0.9103912247144046,1,0.9103912247144044,False
0.6666666666666666,0.5,3,3,4.143882162598252,4.233677720070828,0.9619820828573918,1,0.9619820828573918,False
0.6666666666666666,0.5,4,4,5.40324841569544,5.435380285923335,0.9977780189321307,1,0.9977780189321309,False
0.6666666666666666,0.5,5,5,5.796184458525113,5.82441981101409,0.9979190470781933,1,0.9979190470781936,False
0.6666666666666666,0.5,6,6,6.018937134861033,6.072279455759843,0.9973117516790694,1,0.9973117516790694,False
0.6666666666666666,0.5,7,7,8.00420195870148,7.966444111689604,0.886077040484973,1,0.886077040484973,False
0.6666666666666666,0.5,8,8,8.350340609864979,8.309040224286829,0.8832014911096061,1,0.8832014911096061,False
0.6666666666666666,0.5,9,9,8.796362065234003,8.45652302757497,0.9958524995473921,1,0.9958524995473921,False
0.6666666666666666,0.6666666666666666,1,2,3.830480656929178,3.865765127872616,0.9989508652861444,1,0.9989508652861444,False
0.6666666666666666,0.6666666666666666,2,1,3.9054228561763127,3.5702626377698476,0.9993185037819229,1,0.9993185037819229,False
0.6666666666666666,0.6666666666666666,3,3,4.4241087408615725,4.622976393353983,0.9998135221054234,1,0.9998135221054232,False
0.6666666666666666,0.6666666666666666,4,4,5.645051421848402,5.635766525145072,0.9999839484475077,1,0.9999839484475077,False
0.6666666666666666,0.6666666666666666,5,6,5.786236471670706,5.8423782947777365,0.9999640146910505,2,0.999952484969872,True
0.6666666666666666,0.6666666666666666,6,5,5.792448318078695,5.827204604841615,0.999945907405605,2,0.999952484969872,True
0.6666666666666666,0.6666666666666666,7,9,8.169150627413517,8.314486419245407,0.999746784019301,2,0.9993251631723574,True
0.6666666666666666,0.6666666666666666,8,7,8.178939147202973,7.8697866682784365,0.9992810152858111,2,0.9993251631723574,True
0.6666666666666666,0.6666666666666666,9,8,8.578196421929427,8.223928385953544,0.9989511495178358,1,0.9989511495178354,False
0.6666666666666666,0.8333333333333334,1,1,3.5166407501818475,3.5187613153725374,0.944494705446427,1,0.944494705446427,False
0.6666666666666666,0.8333333333333334,2,2,3.611301436135927,3.533518908297177,0.9112647259490533,1,0.9112647259490533,False
0.6666666666666666,0.8333333333333334,3,3,4.14387128181618,4.233631792034749,0.9619877327094604,1,0.9619877327094601,False
0.6666666666666666,0.8333333333333334,4,4,5.403189887601282,5.435306479953951,0.997787709475442,1,0.997787709475442,False
0.6666666666666666,0.8333333333333334,5,5,5.796046841199344,5.824448442402444,0.9979280783510903,1,0.9979280783510903,False
0.6666666666666666,0.8333333333333334,6,6,6.018960157368522,6.072279374259803,0.9973143148279152,1,0.9973143148279154,False
0.6666666666666666,0.8333333333333334,7,7,8.004111507426886,7.9662331742276695,0.8861721209193781,1,0.8861721209193784,False
0.6666666666666666,0.8333333333333334,8,8,8.350411282125396,8.30907932558883,0.883310970340868,1,0.8833109703408683,False
0.6666666666666666,0.8333333333333334,9,9,8.79642194864532,8.45654536051987,0.9958685127274369,1,0.9958685127274369,False
0.8333333333333334,0.0,1,1,0.9802442260608523,1.0046904675518702,0.9998884713719398,1,0.9998884713719398,False
0.8333333333333334,0.0,2,2,1.6188113537883895,1.6557496945689814,0.9999012034899422,1,0.9999012034899422,False
0.8333333333333334,0.0,3,3,2.6520242662740623,2.660120126118693,0.9998807483067912,1,0.9998807483067912,False
0.8333333333333334,0.0,4,4,4.821015981042446,4.887943857347666,0.9999774215351255,1,0.9999774215351255,False
0.8333333333333334,0.0,5,5,5.249106346944302,5.2940865780651745,0.9999330773529478,1,0.9999330773529478,False
0.8333333333333334,0.0,6,6,6.600107838247081,6.67905742366547,0.9994496502573491,1,0.9994496502573487,False
0.8333333333333334,0.0,7,7,8.17692161533883,8.04472458353691,0.9999797810843917,1,0.9999797810843919,False
0.8333333333333334,0.0,8,8,8.389694322079414,8.25796656441841,0.9994815751689232,1,0.999481575168923,False
0.8333333333333334,0.0,9,9,9.936314456600305,9.794585226610991,0.9999562167613238,1,0.9999562167613238,False
0.8333333333333334,0.16666666666666666,1,1,0.9802253457647336,1.004677230372078,0.9998875416681544,1,0.9998875416681542,False
0.8333333333333334,0.16666666666666666,2,2,1.6187472051037883,1.6557013576827855,0.9999003137328408,1,0.9999003137328408,False
0.8333333333333334,0.16666666666666666,3,3,2.651998279046624,2.6601496738948,0.9998810135698357,1,0.9998810135698355,False
0.8333333333333334,0.16666666666666666,4,4,4.821123971085949,4.887984768248139,0.9999776570617415,1,0.9999776570617415,False
0.8333333333333334,0.16666666666666666,5,5,5.24914541200188,5.294098798569706,0.9999332709629029,1,0.9999332709629029,False
0.8333333333333334,0.16666666666666666,6,6,6.600056999463151,6.679063134894069,0.9994493400564161,1,0.9994493400564161,False
0.8333333333333334,0.16666666666666666,7,7,8.17708482112958,8.044768807656132,0.9999798992692873,1,0.9999798992692875,False
0.8333333333333334,0.16666666666666666,8,8,8.389673469838758,8.257930728786928,0.9994817112100738,1,0.9994817112100736,False
0.8333333333333334,0.16666666666666666,9,9,9.936317369424202,9.794572806964974,0.9999561339332748,1,0.9999561339332745,False
0.8333333333333334,0.3333333333333333,1,1,2.229617082737759,2.2580649384075935,0.9996554145425861,1,0.9996554145425861,False
0.8333333333333334,0.3333333333333333,2,2,2.815484915113903,2.8616920572068216,0.9952472031688181,1,0.9952472031688183,False
0.8333333333333334,0.3333333333333333,3,3,3.7797839965911706,3.768162730550752,0.9951778418498304,1,0.9951778418498304,False
0.8333333333333334,0.3333333333333333,4,4,5.0717468008661,5.121468752277658,0.9986720891650173,1,0.9986720891650175,False
0.8333333333333334,0.3333333333333333,5,5,5.708301594324896,5.737522450739985,0.9990261824668708,1,0.9990261824668704,False
0.8333333333333334,0.3333333333333333,6,6,6.126852213560886,6.241412446469075,0.9979588004099934,1,0.9979588004099934,False
0.8333333333333334,0.3333333333333333,7,7,8.1141410200518,8.058990055697958,0.9832281498719235,1,0.9832281498719235,False
0.8333333333333334,0.3333333333333333,8,8,8.37874072854929,8.289917608250853,0.9819813887415514,1,0.9819813887415509,False
0.8333333333333334,0.3333333333333333,9,9,9.407111644603377,9.120916194306457,0.9997510515538963,1,0.9997510515538963,False
0.8333333333333334,0.5,1,1,3.5166410125693908,3.518746285700646,0.9450927794952314,1,0.9450927794952318,False
0.8333333333333334,0.5,2,2,3.611317393388267,3.5335413608668595,0.9118695015662673,1,0.9118695015662674,False
0.8333333333333334,0.5,3,3,4.143859512189078,4.2336623355807275,0.9620083209077042,1,0.9620083209077042,False
0.8333333333333334,0.5,4,4,5.40323597232534,5.435338760119392,0.9977803783641325,1,0.9977803783641325,False
0.8333333333333334,0.5,5,5,5.796174692890459,5.824443010108465,0.9979275896195318,1,0.9979275896195318,False
0.8333333333333334,0.5,6,6,6.018964253176557,6.072291433654123,0.997317940586056,1,0.997317940586056,False
0.8333333333333334,0.5,7,7,8.004308036456802,7.966233245835905,0.8861077823316819,1,0.8861077823316819,False
0.8333333333333334,0.5,8,8,8.350403953732481,8.309144830272556,0.8832338049995909,1,0.8832338049995909,False
0.8333333333333334,0.5,9,9,8.796364217235336,8.456542609005725,0.9958543320008241,1,0.9958543320008241,False
0.8333333333333334,0.6666666666666666,1,1,3.5166216223448803,3.518754476714727,0.9446274217627204,1,0.9446274217627204,False
0.8333333333333334,0.6666666666666666,2,2,3.611297467978779,3.5335818760288342,0.9114135406077656,1,0.9114135406077654,False
0.8333333333333334,0.6666666666666666,3,3,4.143880027489257,4.233700638250664,0.962007808429323,1,0.962007808429323,False
0.8333333333333334,0.6666666666666666,4,4,5.403227264361304,5.435320959743194,0.9977860108644083,1,0.9977860108644081,False
0.8333333333333334,0.6666666666666666,5,5,5.796189384470532,5.824443730300726,0.9979304061088643,1,0.9979304061088643,False
0.8333333333333334,0.6666666666666666,6,6,6.018991119696565,6.0722634415816445,0.9973183893713083,1,0.9973183893713083,False
0.8333333333333334,0.6666666666666666,7,7,8.004142447892846,7.966244995399938,0.8862271234973901,1,0.8862271234973903,False
0.8333333333333334,0.6666666666666666,8,8,8.350371547679991,8.309096700740762,0.8833626909653153,1,0.8833626909653151,False
0.8333333333333334,0.6666666666666666,9,9,8.796396783423805,8.456553373276927,0.9958759690076501,1,0.9958759690076496,False
0.8333333333333334,0.8333333333333334,1,1,2.2296317957750773,2.2580292779127986,0.9996567685491998,1,0.9996567685491998,False
0.8333333333333334,0.8333333333333334,2,2,2.8154857973191487,2.8616517468880622,0.9952525718961996,1,0.9952525718961996,False
0.8333333333333334,0.8333333333333334,3,3,3.7798646482893368,3.7681580267678805,0.9951805753244718,1,0.9951805753244718,False
0.8333333333333334,0.8333333333333334,4,4,5.071726727093151,5.121464262898205,0.9986732719086057,1,0.9986732719086059,False
0.8333333333333334,0.8333333333333334,5,5,5.7082782709736914,5.737470101665871,0.9990261926556225,1,0.9990261926556225,False
0.8333333333333334,0.8333333333333334,6,6,6.12683402500472,6.241388967686909,0.9979607397916961,1,0.9979607397916963,False
0.8333333333333334,0.8333333333333334,7,7,8.114137019882925,8.058904205341754,0.983269377920676,1,0.9832693779206764,False
0.8333333333333334,0.8333333333333334,8,8,8.37883547903952,8.289981422896911,0.9820248081093591,1,0.9820248081093591,False
0.8333333333333334,0.8333333333333334,9,9,9.407110176704387,9.120913262722718,0.9997512358559962,1,0.9997512358559965,False
