qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.3333333333333333,0.3333333333333333,7,8,7.9657437284312245,8.178939147202973,0.9997309102527314,1,0.9997309102527316,False
0.3333333333333333,0.3333333333333333,8,9,8.358027594239852,8.578196421929425,0.9984377673375144,1,0.9984377673375147,False
0.3333333333333333,0.3333333333333333,9,7,8.516712255167274,8.169150627413517,0.9999446721788414,1,0.9999446721788414,False
0.3333333333333333,0.5,1,2,3.5464335269749743,3.6112499318637923,0.9644589803186858,2,0.96447023319183,True
0.3333333333333333,0.5,2,1,3.551711481261565,3.5166409074921994,0.999264178080293,2,0.96447023319183,True
0.3333333333333333,0.5,3,3,4.304867195048815,4.143882162598253,0.9600482059089338,1,0.9600482059089338,False
0.3333333333333333,0.5,4,4,5.498997447172991,5.403248415695439,0.9963728539068738,1,0.9963728539068736,False
0.3333333333333333,0.5,5,5,5.863306874268816,5.796184458525114,0.9959014440421479,1,0.9959014440421479,False
0.3333333333333333,0.5,6,6,6.106862966618075,6.018937134861033,0.9966462592474226,1,0.9966462592474228,False
0.3333333333333333,0.5,7,7,8.068174382029781,8.004201958701481,0.7609030650842218,1,0.7609030650842218,False
0.3333333333333333,0.5,8,8,8.452921769309599,8.35034060986498,0.759505689031975,1,0.7595056890319748,False
0.3333333333333333,0.5,9,9,8.555699462384506,8.796362065234009,0.9988119254677288,1,0.9988119254677288,False
0.3333333333333333,0.6666666666666666,1,1,2.7535717486520412,2.7427142535366134,0.9999645234118412,1,0.9999645234118412,False
0.3333333333333333,0.6666666666666666,2,2,2.8155799250409537,2.7549685168425526,0.999865349610667,1,0.9998653496106672,False
0.3333333333333333,0.6666666666666666,3,3,4.330458822627471,4.2031284030127445,0.9935786864666979,1,0.9935786864666981,False
0.3333333333333333,0.6666666666666666,4,4,5.154048099342044,5.063505534619915,0.9999999726157649,1,0.9999999726157651,False
0.3333333333333333,0.6666666666666666,5,5,5.910414490026932,5.823646560413897,0.9994871595616304,1,0.9994871595616304,False
0.3333333333333333,0.6666666666666666,6,6,6.251156403463729,6.113312184380111,0.9939925640388791,1,0.9939925640388791,False
0.3333333333333333,0.6666666666666666,7,7,8.090727796127744,7.938626807831451,0.9999866615985679,1,0.9999866615985676,False
0.3333333333333333,0.6666666666666666,8,8,8.458184043837369,8.444628589667468,0.99600229768333,1,0.9960022976833298,False
0.3333333333333333,0.6666666666666666,9,9,8.97939622867213,9.196870043071778,0.9994394552918034,1,0.9994394552918034,False
0.3333333333333333,0.8333333333333334,1,1,2.294629919458782,2.2296123330514126,0.9997927572387603,1,0.9997927572387603,False
0.3333333333333333,0.8333333333333334,2,2,2.90628889935593,2.815442821902227,0.9945365481294348,1,0.9945365481294344,False
0.3333333333333333,0.8333333333333334,3,3,3.79328643849862,3.779815064117792,0.9943022464464237,1,0.9943022464464237,False
0.3333333333333333,0.8333333333333334,4,4,5.1891430398849945,5.071848150252512,0.9982531589767106,1,0.9982531589767109,False
0.3333333333333333,0.8333333333333334,5,5,5.79647313836353,5.708333900783193,0.998507261718912,1,0.998507261718912,False
0.3333333333333333,0.8333333333333334,6,6,6.275436827502678,6.1268192887485,0.9971876246505997,1,0.9971876246506,False
0.3333333333333333,0.8333333333333334,7,7,8.20863023745887,8.114048213529692,0.828512758187611,1,0.828512758187611,False
0.3333333333333333,0.8333333333333334,8,8,8.390591052790473,8.37881492468306,0.8263756057073661,1,0.8263756057073661,False
0.3333333333333333,0.8333333333333334,9,9,9.198495346983103,9.40699076691125,0.999633016114602,1,0.999633016114602,False
0.5,0.0,1,1,3.050599900035983,3.1148160313869195,0.99987810351042,1,0.9998781035104202,False
0.5,0.0,2,2,3.8009846624179184,3.7755064275451944,0.9998246123504512,1,0.9998246123504512,False
0.5,0.0,3,3,4.657112957260912,4.326135136139226,0.9903667979981677,1,0.990366797998168,False
0.5,0.0,4,4,5.24696088912864,5.173090879965262,0.999999978191278,1,0.999999978191278,False
0.5,0.0,5,5,5.8789019847512325,5.790521321028291,0.9994347411927927,1,0.9994347411927927,False
0.5,0.0,6,6,6.292448517154754,6.227914974391899,0.9953358177880631,1,0.9953358177880631,False
0.5,0.0,7,7,7.97729889254772,7.823050926828882,0.9998781141514613,1,0.9998781141514613,False
