reference_channel,candidate_channel,qx,qy,gamma_dimension,target_overlap_squared,gamma_minimum_overlap_squared,reference_selected,candidate_selected,reference_screen_phi122_norm,reference_refined_phi122_norm,reference_refined_phi1122_trace,candidate_screen_phi122_norm,candidate_refined_phi122_norm,candidate_refined_phi1122_trace
line_p5_m2__Gamma_4_5,line_p5_m2__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9595415497791785,0.9999973556669088,False,False,0.008901669837281452,,,0.034833598995837455,,
line_p5_m2__Gamma_6,line_p5_m2__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9595415497791785,0.9999999964838184,False,False,1.2650489807128906,,,1.1920928955078125,,
line_p5_m2__Gamma_7_8,line_p5_m2__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9595415497791785,0.9999973538795704,False,False,0.2697277129785986,,,0.3055006399230157,,
line_p5_m2__Gamma_9,line_p5_m2__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9595415497791785,0.9999999996195419,False,False,0.00667572021484375,,,0.008106231689453125,,
line_p5_m3__Gamma_4_5,line_p5_m3__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9996714136486513,0.9999973556669088,False,False,0.011839589136061798,,,0.0016858739404357612,,
line_p5_m3__Gamma_6,line_p5_m3__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9996714136486513,0.9999999964838184,False,False,1.384735107421875,,,1.3356208801269531,,
line_p5_m3__Gamma_7_8,line_p5_m3__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9996714136486513,0.9999973538795704,False,False,0.4772526004150721,,,0.43934567086875603,,
line_p5_m3__Gamma_9,line_p5_m3__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9996714136486513,0.9999999996195419,False,False,0.00286102294921875,,,0.018358230590820312,,
line_p5_m4__Gamma_4_5,line_p5_m4__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9998524996274444,0.9999973556669088,False,False,0.01673182111694598,,,0.002050954167137772,,
line_p5_m4__Gamma_6,line_p5_m4__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9998524996274444,0.9999999964838184,False,False,5.916833877563477,,,5.932331085205078,,
line_p5_m4__Gamma_7_8,line_p5_m4__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9998524996274444,0.9999973538795704,False,False,5.179475813408885,,,5.171973131530211,,
line_p5_m4__Gamma_9,line_p5_m4__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9998524996274444,0.9999999996195419,False,False,0.0059604644775390625,,,0.012636184692382812,,
line_p5_m5__Gamma_4_5,line_p5_m5__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9996315925289116,0.9999973556669088,False,False,0.014354699347963686,,,0.05078707487371196,,
line_p5_m5__Gamma_6,line_p5_m5__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9996315925289116,0.9999999964838184,False,False,7.833003997802734,,,7.833003997802734,,
line_p5_m5__Gamma_7_8,line_p5_m5__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9996315925289116,0.9999973538795704,False,False,7.652782047160704,,,8.191206912936376,,
line_p5_m5__Gamma_9,line_p5_m5__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9996315925289116,0.9999999996195419,False,False,0.00286102294921875,,,0.016450881958007812,,
line_p5_m6__Gamma_4_5,line_p5_m6__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.999139441711767,0.9999973556669088,False,False,0.010386953788181288,,,0.013149816735398938,,
line_p5_m6__Gamma_6,line_p5_m6__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.999139441711767,0.9999999964838184,False,False,8.353710174560547,,,8.35728645324707,,
line_p5_m6__Gamma_7_8,line_p5_m6__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.999139441711767,0.9999973538795704,False,False,3.6815965499076837,,,4.273013209354062,,
line_p5_m6__Gamma_9,line_p5_m6__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.999139441711767,0.9999999996195419,False,False,0.0019073486328125,,,0.018596649169921875,,
line_p5_m7__Gamma_4_5,line_p5_m7__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9995717755365569,0.9999973556669088,False,False,0.017508756606804995,,,0.3683629544663089,,
line_p5_m7__Gamma_6,line_p5_m7__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9995717755365569,0.9999999964838184,True,True,16.675233840942383,16.67970929827046,1.101746851084301,16.67618751525879,16.658129010881236,1.046005560427249
line_p5_m7__Gamma_7_8,line_p5_m7__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9995717755365569,0.9999973538795704,False,False,8.309085178622986,,,8.300104304964258,,
line_p5_m7__Gamma_9,line_p5_m7__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9995717755365569,0.9999999996195419,False,False,0.005245208740234375,,,0.01621246337890625,,
line_p5_m8__Gamma_4_5,line_p5_m8__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9991260484851406,0.9999973556669088,False,False,0.011689806625491394,,,0.02641393804599302,,
line_p5_m8__Gamma_6,line_p5_m8__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9991260484851406,0.9999999964838184,True,True,19.803524017333984,19.821766444615427,1.5017451072226184,19.913196563720703,19.913046700613283,1.537089445153017
line_p5_m8__Gamma_7_8,line_p5_m8__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9991260484851406,0.9999973538795704,False,False,6.579621631146819,,,5.906321175367334,,
line_p5_m8__Gamma_9,line_p5_m8__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9991260484851406,0.9999999996195419,False,False,0.007152557373046875,,,0.013113021850585938,,
line_p5_m9__Gamma_4_5,line_p5_m9__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9992558487372051,0.9999973556669088,False,False,0.012149994188538463,,,0.44656837286357604,,
line_p5_m9__Gamma_6,line_p5_m9__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9992558487372051,0.9999999964838184,True,True,24.152040481567383,24.161529541016176,0.7498604910715634,24.153470993041992,24.13842337472029,0.8037333585776962
line_p5_m9__Gamma_7_8,line_p5_m9__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9992558487372051,0.9999973538795704,False,False,4.551623860477526,,,5.123516928766226,,
line_p5_m9__Gamma_9,line_p5_m9__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9992558487372051,0.9999999996195419,False,False,0.004291534423828125,,,0.018596649169921875,,
M_p6_m1__Gamma_4_5,M_p6_m1__Gamma_4_5,0.5,0.0,2,0.9997202960578856,0.9999973556669088,False,False,0.006036276293359834,,,0.01582388258556854,,
M_p6_m1__Gamma_6,M_p6_m1__Gamma_6,0.5,0.0,1,0.9997202960578856,0.9999999964838184,False,False,1.4469623565673828,,,1.4662742614746094,,
M_p6_m1__Gamma_7_8,M_p6_m1__Gamma_7_8,0.5,0.0,2,0.9997202960578856,0.9999973538795704,False,False,2.6001528424296407,,,2.552467095442724,,
M_p6_m1__Gamma_9,M_p6_m1__Gamma_9,0.5,0.0,1,0.9997202960578856,0.9999999996195419,False,False,0.0026226043701171875,,,0.0002384185791015625,,
M_p6_m2__Gamma_4_5,M_p6_m2__Gamma_4_5,0.5,0.0,2,0.9997127086227041,0.9999973556669088,False,False,0.007172398069615995,,,0.013345052689701585,,
M_p6_m2__Gamma_6,M_p6_m2__Gamma_6,0.5,0.0,1,0.9997127086227041,0.9999999964838184,False,False,2.290487289428711,,,2.2683143615722656,,
M_p6_m2__Gamma_7_8,M_p6_m2__Gamma_7_8,0.5,0.0,2,0.9997127086227041,0.9999973538795704,False,False,0.7535659637306572,,,0.7059407047019622,,
M_p6_m2__Gamma_9,M_p6_m2__Gamma_9,0.5,0.0,1,0.9997127086227041,0.9999999996195419,False,False,0.000476837158203125,,,0.0040531158447265625,,
M_p6_m3__Gamma_4_5,M_p6_m3__Gamma_4_5,0.5,0.0,2,0.9987287478596416,0.9999973556669088,False,False,0.00438327224513298,,,0.05352749319442326,,
M_p6_m3__Gamma_6,M_p6_m3__Gamma_6,0.5,0.0,1,0.9987287478596416,0.9999999964838184,False,False,4.1751861572265625,,,3.8154125213623047,,
M_p6_m3__Gamma_7_8,M_p6_m3__Gamma_7_8,0.5,0.0,2,0.9987287478596416,0.9999973538795704,False,False,1.4118627282876015,,,1.1282753382928115,,
M_p6_m3__Gamma_9,M_p6_m3__Gamma_9,0.5,0.0,1,0.9987287478596416,0.9999999996195419,False,False,0.0021457672119140625,,,0.0026226043701171875,,
M_p6_m4__Gamma_4_5,M_p6_m4__Gamma_4_5,0.5,0.0,2,0.9995854419654635,0.9999973556669088,False,False,0.007188231197205227,,,0.12326125249563306,,
M_p6_m4__Gamma_6,M_p6_m4__Gamma_6,0.5,0.0,1,0.9995854419654635,0.9999999964838184,False,False,8.672475814819336,,,8.657455444335938,,
M_p6_m4__Gamma_7_8,M_p6_m4__Gamma_7_8,0.5,0.0,2,0.9995854419654635,0.9999973538795704,False,False,7.126882570227495,,,7.151213336868644,,
M_p6_m4__Gamma_9,M_p6_m4__Gamma_9,0.5,0.0,1,0.9995854419654635,0.9999999996195419,False,False,0.0021457672119140625,,,0.0002384185791015625,,
M_p6_m5__Gamma_4_5,M_p6_m5__Gamma_4_5,0.5,0.0,2,0.9995429221660291,0.9999973556669088,False,False,0.0007539457464619588,,,0.20617514579875665,,
M_p6_m5__Gamma_6,M_p6_m5__Gamma_6,0.5,0.0,1,0.9995429221660291,0.9999999964838184,True,True,11.513710021972656,11.51411873953708,0.24118228834510425,11.439800262451172,11.437715802873637,0.3115595603478266
M_p6_m5__Gamma_7_8,M_p6_m5__Gamma_7_8,0.5,0.0,2,0.9995429221660291,0.9999973538795704,True,True,12.69146299524023,12.683518259115838,3.6227167869103125,13.536901021972762,13.532738334732764,3.609949228715242
M_p6_m5__Gamma_9,M_p6_m5__Gamma_9,0.5,0.0,1,0.9995429221660291,0.9999999996195419,False,False,0.005245208740234375,,,0.004291534423828125,,
M_p6_m6__Gamma_4_5,M_p6_m6__Gamma_4_5,0.5,0.0,2,0.9993216963799176,0.9999973556669088,False,False,0.004479478413595184,,,0.14372705677152872,,
M_p6_m6__Gamma_6,M_p6_m6__Gamma_6,0.5,0.0,1,0.9993216963799176,0.9999999964838184,False,False,8.852481842041016,,,9.054899215698242,,
M_p6_m6__Gamma_7_8,M_p6_m6__Gamma_7_8,0.5,0.0,2,0.9993216963799176,0.9999973538795704,False,False,7.4494225975400425,,,7.794335559128872,,
M_p6_m6__Gamma_9,M_p6_m6__Gamma_9,0.5,0.0,1,0.9993216963799176,0.9999999996195419,False,False,0.004291534423828125,,,0.007152557373046875,,
M_p6_m7__Gamma_4_5,M_p6_m7__Gamma_4_5,0.5,0.0,2,0.9983667353064377,0.9999973556669088,False,False,0.0022492363767758856,,,1.6188913308998616,,
M_p6_m7__Gamma_6,M_p6_m7__Gamma_6,0.5,0.0,1,0.9983667353064377,0.9999999964838184,True,True,24.965763092041016,24.952152797154344,2.3657351124045656,24.956464767456055,24.937602451868937,2.3979654117505245
M_p6_m7__Gamma_7_8,M_p6_m7__Gamma_7_8,0.5,0.0,2,0.9983667353064377,0.9999973538795704,True,True,13.790491513338374,13.795495164182105,-0.276682328204908,13.980277252459366,13.959043501350813,-0.17469756457252905
M_p6_m7__Gamma_9,M_p6_m7__Gamma_9,0.5,0.0,1,0.9983667353064377,0.9999999996195419,False,False,0.00476837158203125,,,0.0035762786865234375,,
M_p6_m8__Gamma_4_5,M_p6_m8__Gamma_4_5,0.5,0.0,2,0.9992027797796064,0.9999973556669088,False,False,0.005250624548326788,,,0.041592256084407954,,
M_p6_m8__Gamma_6,M_p6_m8__Gamma_6,0.5,0.0,1,0.9992027797796064,0.9999999964838184,True,True,30.51924705505371,30.562319074358783,3.1792776925223807,30.64274787902832,30.683844430105513,3.221317213409014
M_p6_m8__Gamma_7_8,M_p6_m8__Gamma_7_8,0.5,0.0,2,0.9992027797796064,0.9999973538795704,True,True,11.784244703038183,11.766932852454445,10.425334074059766,10.824878961434418,10.831450109543635,10.588042590083251
M_p6_m8__Gamma_9,M_p6_m8__Gamma_9,0.5,0.0,1,0.9992027797796064,0.9999999996195419,False,False,0.0007152557373046875,,,0.0040531158447265625,,
M_p6_m9__Gamma_4_5,M_p6_m9__Gamma_4_5,0.5,0.0,2,0.9980791710576554,0.9999973556669088,False,False,0.006217195897295617,,,1.8270391557191124,,
M_p6_m9__Gamma_6,M_p6_m9__Gamma_6,0.5,0.0,1,0.9980791710576554,0.9999999964838184,True,True,34.210920333862305,34.19603620256746,1.6516860650511722,34.177541732788086,34.16186741420149,1.6247496312978282
M_p6_m9__Gamma_7_8,M_p6_m9__Gamma_7_8,0.5,0.0,2,0.9980791710576554,0.9999973538795704,False,True,9.041552298700898,,,10.387046350959778,10.36251915766712,4.472226512675592
M_p6_m9__Gamma_9,M_p6_m9__Gamma_9,0.5,0.0,1,0.9980791710576554,0.9999999996195419,False,False,0.00095367431640625,,,0.010728836059570312,,
