reference_channel,candidate_channel,qx,qy,gamma_dimension,target_overlap_squared,gamma_minimum_overlap_squared,reference_selected,candidate_selected,reference_screen_phi122_norm,reference_refined_phi122_norm,reference_refined_phi1122_trace,candidate_screen_phi122_norm,candidate_refined_phi122_norm,candidate_refined_phi1122_trace
line_p3_m2__Gamma_6_7,line_p3_m2__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9972045277709903,0.9999999977085494,False,False,0.18539647014729796,,,0.33504521047319186,,
line_p3_m2__Gamma_8,line_p3_m2__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9972045277709903,0.9999999931351928,False,False,0.11229515075683594,,,0.12946128845214844,,
line_p3_m2__Gamma_9,line_p3_m2__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9972045277709903,0.9999999934594104,False,False,0.010013580322265625,,,0.006198883056640625,,
line_p3_m3__Gamma_4_5,line_p3_m3__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9970818874148092,0.9999999978676035,False,False,0.04066906635998583,,,0.024175690946213472,,
line_p3_m3__Gamma_6_7,line_p3_m3__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9970818874148092,0.9999999977085494,False,False,0.6891206414017379,,,0.5746613848383644,,
line_p3_m3__Gamma_8,line_p3_m3__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9970818874148092,0.9999999931351928,False,False,0.3635883331298828,,,0.2548694610595703,,
line_p3_m3__Gamma_9,line_p3_m3__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9970818874148092,0.9999999934594104,False,False,0.008106231689453125,,,0.001430511474609375,,
line_p3_m4__Gamma_4_5,line_p3_m4__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9891205376474924,0.9999999978676035,False,False,0.03220063358755537,,,0.0295148334578036,,
line_p3_m4__Gamma_6_7,line_p3_m4__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9891205376474924,0.9999999977085494,False,False,7.529136214760416,,,8.049567709574504,,
line_p3_m4__Gamma_8,line_p3_m4__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9891205376474924,0.9999999931351928,False,False,14.415979385375977,,,14.533758163452148,,
line_p3_m4__Gamma_9,line_p3_m4__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9891205376474924,0.9999999934594104,False,False,0.0016689300537109375,,,0.029802322387695312,,
line_p3_m5__Gamma_4_5,line_p3_m5__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9822964456213815,0.9999999978676035,False,False,0.03462901621888219,,,0.007463682099580063,,
line_p3_m5__Gamma_6_7,line_p3_m5__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9822964456213815,0.9999999977085494,False,False,11.1231144145043,,,10.559271849772982,,
line_p3_m5__Gamma_8,line_p3_m5__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9822964456213815,0.9999999931351928,False,False,17.996549606323242,,,18.179655075073242,,
line_p3_m5__Gamma_9,line_p3_m5__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9822964456213815,0.9999999934594104,False,False,0.0073909759521484375,,,0.010251998901367188,,
line_p3_m6__Gamma_4_5,line_p3_m6__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.968836195549925,0.9999999978676035,False,False,0.05217500674886488,,,0.03964923192212563,,
line_p3_m6__Gamma_6_7,line_p3_m6__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.968836195549925,0.9999999977085494,False,False,10.423011238242434,,,14.322046505596825,,
line_p3_m6__Gamma_8,line_p3_m6__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.968836195549925,0.9999999931351928,False,False,20.011186599731445,,,18.436670303344727,,
line_p3_m6__Gamma_9,line_p3_m6__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.968836195549925,0.9999999934594104,False,False,0.0035762786865234375,,,0.009059906005859375,,
line_p3_m7__Gamma_4_5,line_p3_m7__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9814969992580139,0.9999999978676035,False,False,0.054116816084537805,,,0.008348055553441808,,
line_p3_m7__Gamma_6_7,line_p3_m7__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9814969992580139,0.9999999977085494,False,False,13.198542991802366,,,12.087372450775275,,
line_p3_m7__Gamma_8,line_p3_m7__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9814969992580139,0.9999999931351928,False,False,13.676643371582031,,,13.529777526855469,,
line_p3_m7__Gamma_9,line_p3_m7__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9814969992580139,0.9999999934594104,False,False,0.04076957702636719,,,0.0021457672119140625,,
line_p3_m8__Gamma_4_5,line_p3_m8__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9783218289244654,0.9999999978676035,False,False,0.03484583576678453,,,0.007607009951373967,,
line_p3_m8__Gamma_6_7,line_p3_m8__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9783218289244654,0.9999999977085494,False,False,4.5798104062575495,,,7.855861621067882,,
line_p3_m8__Gamma_8,line_p3_m8__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9783218289244654,0.9999999931351928,False,False,18.56231689453125,,,20.087718963623047,,
line_p3_m8__Gamma_9,line_p3_m8__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9783218289244654,0.9999999934594104,False,False,0.008344650268554688,,,0.011682510375976562,,
line_p3_m9__Gamma_4_5,line_p3_m9__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.998578886905792,0.9999999978676035,False,False,0.04710803617564571,,,0.02182669680626072,,
line_p3_m9__Gamma_6_7,line_p3_m9__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.998578886905792,0.9999999977085494,False,False,2.7650421897124478,,,2.4965175547286202,,
line_p3_m9__Gamma_8,line_p3_m9__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.998578886905792,0.9999999931351928,False,False,27.924060821533203,,,27.92048454284668,,
line_p3_m9__Gamma_9,line_p3_m9__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.998578886905792,0.9999999934594104,False,False,0.024080276489257812,,,0.021457672119140625,,
K_p4_m1__Gamma_4_5,K_p4_m1__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9999996233137853,0.9999999978676035,False,False,0.0016689300537109375,,,0.0036079277874044315,,
K_p4_m1__Gamma_6_7,K_p4_m1__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9999996233137853,0.9999999977085494,False,False,0.008042873284069538,,,0.033712420807515374,,
K_p4_m1__Gamma_8,K_p4_m1__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9999996233137853,0.9999999931351928,False,False,2.491474151611328,,,2.5081634521484375,,
K_p4_m1__Gamma_9,K_p4_m1__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9999996233137853,0.9999999934594104,False,False,0.0011920928955078125,,,0.04029273986816406,,
K_p4_m2__Gamma_4_5,K_p4_m2__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9995860023603814,0.9999999978676035,False,False,0.00476837158203125,,,0.010285212807713981,,
K_p4_m2__Gamma_6_7,K_p4_m2__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9995860023603814,0.9999999977085494,False,False,0.020753375260625494,,,0.026104384790746678,,
K_p4_m2__Gamma_8,K_p4_m2__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9995860023603814,0.9999999931351928,False,False,4.421472549438477,,,5.019664764404297,,
K_p4_m2__Gamma_9,K_p4_m2__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9995860023603814,0.9999999934594104,False,False,0.0045299530029296875,,,0.032901763916015625,,
K_p4_m3__Gamma_4_5,K_p4_m3__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9994584823034272,0.9999999978676035,False,False,0.008262502408582428,,,0.002910269645627428,,
K_p4_m3__Gamma_6_7,K_p4_m3__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9994584823034272,0.9999999977085494,False,False,0.013043479315366677,,,0.02752160163072394,,
K_p4_m3__Gamma_8,K_p4_m3__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9994584823034272,0.9999999931351928,False,False,3.8657188415527344,,,3.433704376220703,,
K_p4_m3__Gamma_9,K_p4_m3__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9994584823034272,0.9999999934594104,False,False,0.012636184692382812,,,0.029802322387695312,,
K_p4_m4__Gamma_4_5,K_p4_m4__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9999999703199087,0.9999999978676035,False,False,0.015058167147291305,,,0.006777129365707348,,
K_p4_m4__Gamma_6_7,K_p4_m4__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9999999703199087,0.9999999977085494,False,False,0.1109773821437367,,,0.09275248821949657,,
K_p4_m4__Gamma_8,K_p4_m4__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9999999703199087,0.9999999931351928,True,True,43.500423431396484,43.48487854003993,0.7029942103794484,43.447256088256836,43.426295689174964,0.7458122409121359
K_p4_m4__Gamma_9,K_p4_m4__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9999999703199087,0.9999999934594104,False,False,0.011444091796875,,,0.031948089599609375,,
K_p4_m5__Gamma_4_5,K_p4_m6__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9999974990584894,0.9999999978676035,False,False,0.04611905297091121,,,0.026627203447806124,,
K_p4_m5__Gamma_6_7,K_p4_m6__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9999974990584894,0.9999999977085494,False,False,0.027152516322151064,,,0.04075563203450133,,
K_p4_m5__Gamma_8,K_p4_m6__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9999974990584894,0.9999999931351928,False,False,28.801679611206055,,,28.82099151611328,,
K_p4_m5__Gamma_9,K_p4_m6__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9999974990584894,0.9999999934594104,False,False,0.03314018249511719,,,0.0934600830078125,,
K_p4_m6__Gamma_4_5,K_p4_m7__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9999953064403082,0.9999999978676035,False,False,0.04249539473624183,,,0.02098218956822567,,
K_p4_m6__Gamma_6_7,K_p4_m7__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9999953064403082,0.9999999977085494,False,False,0.12201814728974882,,,0.07477720421304092,,
K_p4_m6__Gamma_8,K_p4_m7__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9999953064403082,0.9999999931351928,False,False,26.60369873046875,,,26.61895751953125,,
