material,model,geometry,qx,qy,qe_mode,ml_mode,qe_frequency_thz,ml_frequency_thz,frequency_difference_thz,single_overlap_squared,qe_subspace_dimension,subspace_minimum_overlap_squared,gamma_point
mos2,tece,model_relaxed,0.5,0.16666666666666666,5,5,10.130781,9.664722756317495,-0.4660582436825056,0.9991845105613933,1,0.9991845105613933,False
mos2,tece,model_relaxed,0.5,0.16666666666666666,6,6,10.499809,10.048459633100228,-0.45134936689977323,0.9965510736263052,1,0.9965510736263055,False
mos2,tece,model_relaxed,0.5,0.16666666666666666,7,7,11.498344,10.704522119195866,-0.7938218808041331,0.9941244366839762,1,0.9941244366839762,False
mos2,tece,model_relaxed,0.5,0.16666666666666666,8,8,11.767789,11.029391558040158,-0.738397441959842,0.9976848081257,1,0.9976848081257003,False
mos2,tece,model_relaxed,0.5,0.16666666666666666,9,9,12.328262,11.644069983437188,-0.6841920165628128,0.9967667206380982,1,0.9967667206380982,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,1,1,4.873539,4.757344809944693,-0.11619419005530673,0.9995839689052312,1,0.9995839689052312,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,2,2,5.368917,5.114858578476199,-0.2540584215238004,0.999242904153942,1,0.999242904153942,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,3,3,6.649682,6.37709261566063,-0.2725893843393701,0.9979512386158588,1,0.997951238615859,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,4,4,9.645211,9.108226636818163,-0.536984363181837,0.9976290080928665,1,0.9976290080928665,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,5,5,10.130781,9.664707461803728,-0.46607353819627306,0.9991853723152857,1,0.9991853723152857,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,6,6,10.499809,10.048457443984878,-0.45135155601512267,0.9965717720658007,1,0.9965717720658005,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,7,7,11.498344,10.704675434369095,-0.7936685656309042,0.9941418121119475,1,0.9941418121119475,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,8,8,11.767789,11.029359971602505,-0.7384290283974959,0.997685127336832,1,0.997685127336832,False
mos2,tece,model_relaxed,0.5,0.3333333333333333,9,9,12.328262,11.644036342745405,-0.6842256572545953,0.9967626079994055,1,0.9967626079994057,False
mos2,tece,model_relaxed,0.5,0.5,1,1,4.69579,4.465493435717063,-0.23029656428293688,0.9999352401178013,1,0.9999352401178011,False
mos2,tece,model_relaxed,0.5,0.5,2,2,5.124044,4.972972587670062,-0.15107141232993726,0.9992599730133678,1,0.9992599730133678,False
mos2,tece,model_relaxed,0.5,0.5,3,3,7.109584,6.788679267440397,-0.32090473255960283,0.997232500931703,1,0.997232500931703,False
mos2,tece,model_relaxed,0.5,0.5,4,4,9.312693,8.774549678127556,-0.5381433218724432,0.9999999965979456,1,0.9999999965979458,False
mos2,tece,model_relaxed,0.5,0.5,5,5,10.152188,9.664981607663977,-0.4872063923360237,0.9996355473973239,1,0.9996355473973239,False
mos2,tece,model_relaxed,0.5,0.5,6,6,10.720704,10.301906076920313,-0.418797923079687,0.9978627847352144,1,0.9978627847352144,False
mos2,tece,model_relaxed,0.5,0.5,7,7,11.223817,10.44509264714711,-0.7787243528528904,0.99993512319107,1,0.9999351231910698,False
mos2,tece,model_relaxed,0.5,0.5,8,8,11.837592,11.171674610974652,-0.6659173890253491,0.9995584215086323,1,0.9995584215086325,False
mos2,tece,model_relaxed,0.5,0.5,9,9,12.50735,11.778829746362186,-0.7285202536378144,0.9979790613252763,1,0.9979790613252763,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,1,1,4.873539,4.757344809944695,-0.11619419005530496,0.9995839689052312,1,0.9995839689052312,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,2,2,5.368917,5.114858578476195,-0.25405842152380487,0.9992429041539418,1,0.9992429041539418,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,3,3,6.649682,6.377092615660631,-0.2725893843393692,0.9979512386158583,1,0.9979512386158585,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,4,4,9.645211,9.108226636818161,-0.5369843631818387,0.9976290080928669,1,0.9976290080928671,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,5,5,10.130781,9.664707461803722,-0.4660735381962784,0.9991853723152855,1,0.9991853723152857,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,6,6,10.499809,10.048457443984876,-0.45135155601512444,0.9965717720658003,1,0.9965717720658,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,7,7,11.498344,10.704675434369095,-0.7936685656309042,0.9941418121119475,1,0.9941418121119475,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,8,8,11.767789,11.029359971602505,-0.7384290283974959,0.9976851273368322,1,0.9976851273368322,False
mos2,tece,model_relaxed,0.5,0.6666666666666666,9,9,12.328262,11.644036342745405,-0.6842256572545953,0.9967626079994057,1,0.996762607999406,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,1,1,4.873539,4.757373284801219,-0.11616571519878072,0.9995839523168897,1,0.9995839523168899,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,2,2,5.368917,5.114851365557905,-0.25406563444209507,0.9992405558925563,1,0.9992405558925563,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,3,3,6.649682,6.377048181415988,-0.27263381858401203,0.9979508079597665,1,0.9979508079597668,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,4,4,9.645211,9.108228371136825,-0.5369826288631749,0.9976274257978927,1,0.9976274257978924,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,5,5,10.130781,9.664722756317492,-0.46605824368250914,0.9991845105613936,1,0.9991845105613936,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,6,6,10.499809,10.048459633100222,-0.45134936689977856,0.9965510736263055,1,0.9965510736263055,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,7,7,11.498344,10.704522119195865,-0.7938218808041348,0.9941244366839764,1,0.9941244366839764,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,8,8,11.767789,11.029391558040157,-0.7383974419598438,0.9976848081257003,1,0.9976848081257005,False
mos2,tece,model_relaxed,0.5,0.8333333333333334,9,9,12.328262,11.644069983437188,-0.6841920165628128,0.996766720638098,1,0.9967667206380982,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,1,1,3.828916,3.7484487049876636,-0.0804672950123364,0.9996130534728618,1,0.9996130534728613,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,2,2,4.147756,3.945632814744725,-0.2021231852552754,0.9999160343868307,1,0.9999160343868307,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,3,3,6.455119,6.137330520894685,-0.3177884791053147,0.9986377155173565,1,0.9986377155173563,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,4,4,9.177996,8.657219146436463,-0.5207768535635378,0.9999999967177204,1,0.9999999967177202,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,5,5,10.149005,9.719310662930523,-0.4296943370694777,0.9989390856769745,1,0.9989390856769745,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,6,6,10.724786,10.24590553964298,-0.47888046035702025,0.9990052722930068,1,0.9990052722930071,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,7,7,11.377898,10.637088055324428,-0.740809944675572,0.9999160577052412,1,0.9999160577052414,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,8,8,12.331607,11.636894428617735,-0.694712571382265,0.9992843039998948,1,0.999284303999895,False
mos2,tece,model_relaxed,0.6666666666666666,0.0,9,9,12.539281,11.868568516964027,-0.6707124830359739,0.9982465913280935,1,0.9982465913280935,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,1,1,3.114433,3.0785667450790153,-0.03586625492098472,0.9997540264632626,1,0.9997540264632628,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,2,2,4.285323,4.0534462669921965,-0.23187673300780354,0.9995879075717194,1,0.9995879075717197,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,3,3,5.673258,5.4053608209357655,-0.26789717906423416,0.9992743944428475,1,0.9992743944428475,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,4,4,9.21832,8.703205637056,-0.5151143629440007,0.9998378545878868,1,0.9998378545878865,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,5,5,9.960727,9.528791198181827,-0.4319358018181738,0.9987535666207837,1,0.9987535666207837,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,6,6,10.732538,10.214923873472461,-0.5176141265275387,0.9980964186633796,1,0.9980964186633796,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,7,7,11.5828,10.830280568853443,-0.752519431146558,0.998667939095188,1,0.998667939095188,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,8,8,12.467444,11.83973898088407,-0.6277050191159308,0.997556506166486,1,0.997556506166486,False
mos2,tece,model_relaxed,0.6666666666666666,0.16666666666666666,9,9,12.650502,11.966382160776082,-0.6841198392239178,0.9991099875059101,1,0.9991099875059098,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,1,1,3.828916,3.748446847699692,-0.08046915230030782,0.9996129904084634,1,0.9996129904084634,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,2,2,4.147756,3.945708158120291,-0.20204784187970937,0.9999165166910697,1,0.9999165166910697,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,3,3,6.455119,6.137312145543796,-0.3178068544562036,0.9986374319007412,1,0.998637431900741,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,4,4,9.177996,8.657316829138528,-0.520679170861472,0.9999999973889615,1,0.9999999973889615,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,5,5,10.149005,9.719282089692502,-0.42972291030749865,0.9989389151044777,1,0.9989389151044782,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,6,6,10.724786,10.24589181377063,-0.4788941862293701,0.9990054554490987,1,0.9990054554490985,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,7,7,11.377898,10.637320826592163,-0.7405771734078375,0.9999165095716255,1,0.9999165095716253,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,8,8,12.331607,11.636890327020911,-0.694716672979089,0.9992842450365528,1,0.999284245036553,False
mos2,tece,model_relaxed,0.6666666666666666,0.3333333333333333,9,9,12.539281,11.868515752476796,-0.6707652475232049,0.9982459203458965,1,0.9982459203458965,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,1,1,4.873539,4.757319138203891,-0.11621986179610921,0.9995839671987524,1,0.9995839671987524,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,2,2,5.368917,5.114926110783686,-0.25399088921631385,0.9992460836629191,1,0.9992460836629193,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,3,3,6.649682,6.377135098973114,-0.27254690102688617,0.9979534469525336,1,0.9979534469525334,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,4,4,9.645211,9.108311667386731,-0.5368993326132685,0.9976273982087965,1,0.9976273982087965,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,5,5,10.130781,9.664683642982123,-0.4660973570178779,0.9991826885898388,1,0.9991826885898388,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,6,6,10.499809,10.04841582879006,-0.4513931712099417,0.9965676176971441,1,0.9965676176971439,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,7,7,11.498344,10.704711954351673,-0.7936320456483266,0.9941409535045753,1,0.9941409535045753,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,8,8,11.767789,11.029362028746828,-0.7384269712531726,0.9976860872753877,1,0.9976860872753877,False
mos2,tece,model_relaxed,0.6666666666666666,0.5,9,9,12.328262,11.64402279959933,-0.6842392004006701,0.9967651220527382,1,0.9967651220527382,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,1,1,5.374145,5.207591114117425,-0.1665538858825757,0.9998086772485604,1,0.9998086772485604,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,2,2,5.592916,5.466227336980133,-0.12668866301986714,0.9990432054828964,1,0.9990432054828964,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,3,3,7.065563,6.757156453309778,-0.3084065466902217,0.9980286271635902,1,0.9980286271635902,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,4,4,9.845116,9.379799427235781,-0.46531657276421967,0.999999985067432,1,0.999999985067432,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,5,5,10.177306,9.704736975435367,-0.472569024564633,0.9999961074914541,2,0.9999999839762285,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,6,6,10.185892,9.721824543521674,-0.46406745647832714,0.9999961034759669,2,0.9999999839762285,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,7,7,11.496786,10.651264506761851,-0.8455214932381487,0.9998086941051472,1,0.9998086941051472,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,8,8,11.725382,10.869248193107602,-0.856133806892398,0.9980285712935437,1,0.9980285712935437,False
mos2,tece,model_relaxed,0.6666666666666666,0.6666666666666666,9,9,12.075427,11.413731981530997,-0.6616950184690022,0.9990432008785768,1,0.9990432008785768,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,1,1,4.873539,4.757349128421851,-0.11618987157814864,0.9995840052913241,1,0.9995840052913241,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,2,2,5.368917,5.114889253122529,-0.25402774687747076,0.9992439829217635,1,0.9992439829217638,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,3,3,6.649682,6.377183903890456,-0.272498096109544,0.9979539484738493,1,0.9979539484738489,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,4,4,9.645211,9.108228459668188,-0.5369825403318114,0.997624192602538,1,0.9976241926025384,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,5,5,10.130781,9.664667428050729,-0.46611357194927194,0.9991810215294721,1,0.9991810215294716,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,6,6,10.499809,10.048354965178248,-0.4514540348217526,0.9965544628465844,1,0.9965544628465842,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,7,7,11.498344,10.70452978872448,-0.7938142112755191,0.9941276828318567,1,0.9941276828318567,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,8,8,11.767789,11.02937745375135,-0.7384115462486509,0.9976850657918677,1,0.9976850657918674,False
mos2,tece,model_relaxed,0.6666666666666666,0.8333333333333334,9,9,12.328262,11.644040072907542,-0.6842219270924588,0.99676579671909,1,0.9967657967190898,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,1,1,1.316821,1.3412821991748334,0.02446119917483336,0.9999379503217021,1,0.9999379503217023,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,2,2,2.46387,2.3370630342278,-0.1268069657722002,0.9999794804328384,1,0.9999794804328384,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,3,3,3.91324,3.7382341157408487,-0.1750058842591513,0.9998160566932719,1,0.9998160566932714,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,4,4,8.866569,8.408262184960858,-0.4583068150391423,0.9999999989097375,1,0.9999999989097375,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,5,5,9.343728,8.909095859496887,-0.4346321405031137,0.999770079783315,1,0.999770079783315,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,6,6,11.291161,10.66737914461869,-0.6237818553813099,0.9875712793279249,1,0.9875712793279244,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,7,7,11.656381,10.9335221101742,-0.7228588898257993,0.9999794542329509,1,0.9999794542329509,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,8,8,12.464548,11.880359141149174,-0.5841888588508262,0.9874020065537843,1,0.9874020065537841,False
mos2,tece,model_relaxed,0.8333333333333334,0.0,9,9,13.646043,13.029568152912107,-0.6164748470878934,0.9998270451468259,1,0.9998270451468259,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,1,1,1.316822,1.3412604146225675,0.024438414622567572,0.9999379394196658,1,0.9999379394196658,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,2,2,2.463871,2.337190729361753,-0.12668027063824727,0.9999796387779561,1,0.9999796387779561,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,3,3,3.91324,3.738166369988451,-0.17507363001154896,0.99981576524481,1,0.99981576524481,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,4,4,8.866569,8.40826826728672,-0.45830073271327976,0.9999999988884756,1,0.9999999988884758,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,5,5,9.343728,8.909119304327952,-0.43460869567204874,0.9997698345030489,1,0.9997698345030489,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,6,6,11.291161,10.667369629998987,-0.6237913700010136,0.987568848601734,1,0.987568848601734,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,7,7,11.656381,10.933668641568643,-0.7227123584313571,0.9999796124864782,1,0.9999796124864782,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,8,8,12.464548,11.880344110778623,-0.5842038892213779,0.9873993487374952,1,0.9873993487374952,False
mos2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,9,9,13.646043,13.029546238889262,-0.6164967611107386,0.9998267986402811,1,0.9998267986402813,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,1,1,3.114433,3.078566022797198,-0.035866977202802186,0.9997540348227308,1,0.9997540348227308,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,2,2,4.285323,4.0535366572826526,-0.23178634271734744,0.9995891337300513,1,0.9995891337300513,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,3,3,5.673258,5.405292407031384,-0.2679655929686158,0.999274941244504,1,0.999274941244504,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,4,4,9.21832,8.70322814515974,-0.5150918548402608,0.9998373841317509,1,0.9998373841317509,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,5,5,9.960727,9.528786287201543,-0.4319407127984576,0.9987529603721129,1,0.9987529603721129,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,6,6,10.732538,10.214936612875759,-0.5176013871242411,0.9981005212520365,1,0.9981005212520365,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,7,7,11.5828,10.83031437745468,-0.7524856225453203,0.9986738428290317,1,0.9986738428290315,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,8,8,12.467444,11.839731264541697,-0.627712735458303,0.9975520091879322,1,0.9975520091879326,False
mos2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,9,9,12.650502,11.966377492673926,-0.6841245073260733,0.9991096576519002,1,0.9991096576519002,False
mos2,tece,model_relaxed,0.8333333333333334,0.5,1,1,4.873539,4.757303804548859,-0.11623519545114114,0.999583985201792,1,0.999583985201792,False
mos2,tece,model_relaxed,0.8333333333333334,0.5,2,2,5.368917,5.114939215690893,-0.25397778430910645,0.9992444216586986,1,0.9992444216586986,False
mos2,tece,model_relaxed,0.8333333333333334,0.5,3,3,6.649682,6.3771221251345525,-0.27255987486544786,0.9979543629264178,1,0.9979543629264178,False
