qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.16666666666666666,0.3333333333333333,1,2,3.5464873825390386,3.533581876028832,0.9526142239528184,2,0.9997298693025773,True
0.16666666666666666,0.3333333333333333,2,1,3.5517188327191627,3.518754476714727,0.9526457651740781,2,0.9997298693025773,True
0.16666666666666666,0.3333333333333333,3,3,4.304729522209543,4.233700638250668,0.9995344459451548,1,0.9995344459451548,False
0.16666666666666666,0.3333333333333333,4,4,5.498957233879584,5.435320959743195,0.9995385125060239,1,0.9995385125060239,False
0.16666666666666666,0.3333333333333333,5,5,5.86331782749222,5.824443730300726,0.9991487242861545,1,0.9991487242861545,False
0.16666666666666666,0.3333333333333333,6,6,6.106788695788202,6.072263441581645,0.9995336998136648,1,0.9995336998136648,False
0.16666666666666666,0.3333333333333333,7,7,8.068079035635902,7.966244995399942,0.9701625566995237,1,0.9701625566995237,False
0.16666666666666666,0.3333333333333333,8,8,8.452855514245886,8.309096700740763,0.9675669939326653,1,0.9675669939326653,False
0.16666666666666666,0.3333333333333333,9,9,8.555701199091029,8.456553373276929,0.9960944748257732,1,0.9960944748257732,False
0.16666666666666666,0.5,1,2,3.546465329448402,3.533541360866858,0.9496029615650367,2,0.999725730025599,True
0.16666666666666666,0.5,2,1,3.551718851901669,3.518746285700643,0.9496354674157341,2,0.999725730025599,True
0.16666666666666666,0.5,3,3,4.304823817937411,4.233662335580726,0.9995304447739026,1,0.9995304447739028,False
0.16666666666666666,0.5,4,4,5.4989696210896195,5.435338760119389,0.9995401507351588,1,0.9995401507351588,False
0.16666666666666666,0.5,5,5,5.863317760023755,5.824443010108464,0.9991514929375382,1,0.999151492937538,False
0.16666666666666666,0.5,6,6,6.106888805148244,6.072291433654127,0.9995345489726162,1,0.9995345489726162,False
0.16666666666666666,0.5,7,7,8.068135283635566,7.966233245835907,0.9702475698283148,1,0.9702475698283144,False
0.16666666666666666,0.5,8,8,8.452885510845206,8.309144830272556,0.9676358250810154,1,0.9676358250810154,False
0.16666666666666666,0.5,9,9,8.555711640875428,8.456542609005723,0.9960733440314927,1,0.996073344031493,False
0.16666666666666666,0.6666666666666666,1,1,2.2946130343438074,2.258064938407596,0.9999061834707486,1,0.9999061834707486,False
0.16666666666666666,0.6666666666666666,2,2,2.9064666532278864,2.8616920572068154,0.9998662552983215,1,0.9998662552983215,False
0.16666666666666666,0.6666666666666666,3,3,3.7933349849346616,3.7681627305507504,0.9998747442651499,1,0.9998747442651499,False
0.16666666666666666,0.6666666666666666,4,4,5.189134074957303,5.121468752277662,0.999902622704224,1,0.999902622704224,False
0.16666666666666666,0.6666666666666666,5,5,5.796446578972657,5.737522450739989,0.9997869810323292,1,0.9997869810323292,False
0.16666666666666666,0.6666666666666666,6,6,6.27540583194852,6.241412446469075,0.999414074071118,1,0.999414074071118,False
0.16666666666666666,0.6666666666666666,7,7,8.208681266168396,8.058990055697958,0.913136243163113,1,0.9131362431631128,False
0.16666666666666666,0.6666666666666666,8,8,8.390504333832059,8.289917608250853,0.913415906200544,1,0.9134159062005436,False
0.16666666666666666,0.6666666666666666,9,9,9.198464733664592,9.120916194306457,0.9997776223095239,1,0.9997776223095239,False
0.16666666666666666,0.8333333333333334,1,1,1.0213862731522458,1.0046772303720775,0.9999136862272286,1,0.9999136862272284,False
0.16666666666666666,0.8333333333333334,2,2,1.6948469383919802,1.6557013576827762,0.9999057447888572,1,0.9999057447888574,False
0.16666666666666666,0.8333333333333334,3,3,2.691927304503306,2.6601496738947943,0.9999760154840495,1,0.9999760154840495,False
0.16666666666666666,0.8333333333333334,4,4,4.958951028389567,4.887984768248139,0.9999776063499958,1,0.9999776063499958,False
0.16666666666666666,0.8333333333333334,5,5,5.3690042644456035,5.2940987985697054,0.9999781727446232,1,0.9999781727446232,False
0.16666666666666666,0.8333333333333334,6,6,6.686696842773757,6.679063134894072,0.9994179576723073,1,0.9994179576723073,False
0.16666666666666666,0.8333333333333334,7,7,8.202956789205563,8.044768807656135,0.9999861131778386,1,0.9999861131778386,False
0.16666666666666666,0.8333333333333334,8,8,8.345301864818039,8.25793072878693,0.9994222330864364,1,0.9994222330864366,False
0.16666666666666666,0.8333333333333334,9,9,9.851340302438228,9.794572806964972,0.9999825341316371,1,0.9999825341316371,False
0.3333333333333333,0.0,1,1,2.7538218813793316,2.725866293035491,0.9600974812373013,1,0.9600974812373013,False
0.3333333333333333,0.0,2,2,2.8155844169870847,2.7705486481569777,0.9601012309892067,1,0.9601012309892067,False
0.3333333333333333,0.0,3,3,4.330556379671352,4.241991343263721,0.9996720706116252,1,0.9996720706116252,False
0.3333333333333333,0.0,4,4,5.153966884547519,5.0818615790000425,0.9998532982705262,1,0.9998532982705259,False
0.3333333333333333,0.0,5,5,5.910400363678327,5.855349384283271,0.9996311765603486,1,0.9996311765603486,False
0.3333333333333333,0.0,6,6,6.251183531569715,6.189532766729523,0.999140167878586,1,0.999140167878586,False
